Time,Open,High,Low,Close
2022-04-29 20:16:00,14.2736,14.2736,14.233,14.259500000000001
2022-04-29 20:17:00,14.2666,14.274,14.256,14.2675
2022-04-29 20:18:00,14.267,14.284,14.261,14.2755
2022-04-29 20:19:00,14.2712,14.288,14.259,14.278749999999999
2022-04-29 20:20:00,14.275,14.312,14.275,14.296
2022-04-29 20:21:00,14.2855,14.322,14.285,14.304750000000002
2022-04-29 20:22:00,14.2951,14.326,14.29,14.30675
2022-04-29 20:23:00,14.3009,14.326,14.298,14.3095
2022-04-29 20:24:00,14.3052,14.358,14.3052,14.329
2022-04-29 20:25:00,14.3171,14.34,14.301,14.32075
2022-04-29 20:26:00,14.3189,14.3189,14.267,14.2915
2022-04-29 20:27:00,14.3052,14.3052,14.275,14.281749999999999
2022-04-29 20:28:00,14.2935,14.2935,14.254,14.2715
2022-04-29 20:29:00,14.2825,14.2825,14.251,14.2655
2022-04-29 20:30:00,14.274,14.282,14.255,14.26325
2022-04-29 20:31:00,14.2686,14.2686,14.175,14.21725
2022-04-29 20:32:00,14.2429,14.2429,14.157,14.171249999999999
2022-04-29 20:33:00,14.2071,14.2071,14.14,14.152750000000001
2022-04-29 20:34:00,14.1799,14.1799,14.132,14.145499999999998
2022-04-29 20:35:00,14.1627,14.164,14.125,14.1495
2022-04-29 20:36:00,14.1561,14.171,14.152,14.160499999999999
2022-04-29 20:37:00,14.1583,14.1583,14.128,14.14425
2022-04-29 20:38:00,14.1513,14.161,14.134,14.14775
2022-04-29 20:39:00,14.1495,14.167,14.147,14.158
2022-04-29 20:40:00,14.1538,14.167,14.148,14.158750000000001
2022-04-29 20:41:00,14.1563,14.184,14.1563,14.17175
2022-04-29 20:42:00,14.164,14.191,14.164,14.181750000000001
2022-04-29 20:43:00,14.1729,14.206,14.172,14.189499999999999
2022-04-29 20:44:00,14.1812,14.199,14.168,14.18675
2022-04-29 20:45:00,14.184,14.202,14.173,14.18625
2022-04-29 20:46:00,14.1851,14.195,14.171,14.18175
2022-04-29 20:47:00,14.1834,14.191,14.166,14.1765
2022-04-29 20:48:00,14.18,14.183,14.167,14.1745
2022-04-29 20:49:00,14.1772,14.192,14.173,14.17875
2022-04-29 20:50:00,14.178,14.202,14.174,14.18775
2022-04-29 20:51:00,14.1829,14.228,14.1829,14.213000000000001
2022-04-29 20:52:00,14.198,14.225,14.192,14.2095
2022-04-29 20:53:00,14.2038,14.205,14.191,14.1995
2022-04-29 20:54:00,14.2016,14.223,14.195,14.20925
2022-04-29 20:55:00,14.2054,14.215,14.2,14.20825
2022-04-29 20:56:00,14.2068,14.23,14.197,14.213750000000001
2022-04-29 20:57:00,14.2103,14.233,14.2103,14.227
2022-04-29 20:58:00,14.2186,14.232,14.201,14.216
2022-04-29 20:59:00,14.2173,14.226,14.201,14.213750000000001
2022-04-29 21:00:00,14.2155,14.249,14.2155,14.229750000000001
2022-04-29 21:01:00,14.2226,14.239,14.216,14.23
2022-04-29 21:02:00,14.2263,14.25,14.2263,14.237
2022-04-29 21:03:00,14.2316,14.236,14.193,14.213999999999999
2022-04-29 21:04:00,14.2228,14.2228,14.16,14.181250000000002
2022-04-29 21:05:00,14.202,14.202,14.175,14.1815
2022-04-29 21:06:00,14.1918,14.198,14.177,14.1875
2022-04-29 21:07:00,14.1896,14.208,14.1896,14.199499999999999
2022-04-29 21:08:00,14.1946,14.268,14.1946,14.223
2022-04-29 21:09:00,14.2088,14.249,14.2088,14.2295
2022-04-29 21:10:00,14.2192,14.246,14.2192,14.23475
2022-04-29 21:11:00,14.227,14.238,14.209,14.224499999999999
2022-04-29 21:12:00,14.2258,14.2258,14.202,14.212
2022-04-29 21:13:00,14.2189,14.228,14.207,14.219500000000002
2022-04-29 21:14:00,14.2192,14.223,14.204,14.214
2022-04-29 21:15:00,14.2166,14.224,14.205,14.212
2022-04-29 21:16:00,14.2143,14.236,14.206,14.223500000000001
2022-04-29 21:17:00,14.2189,14.237,14.2189,14.23475
2022-04-29 21:18:00,14.2268,14.241,14.2268,14.237
2022-04-29 21:19:00,14.2319,14.238,14.221,14.22975
2022-04-29 21:20:00,14.2308,14.233,14.216,14.224499999999999
2022-04-29 21:21:00,14.2276,14.238,14.222,14.2285
2022-04-29 21:22:00,14.228,14.238,14.225,14.23
2022-04-29 21:23:00,14.229,14.241,14.226,14.2335
2022-04-29 21:24:00,14.2312,14.238,14.231,14.2355
2022-04-29 21:25:00,14.2334,14.241,14.214,14.2315
2022-04-29 21:26:00,14.2324,14.242,14.142,14.191750000000003
2022-04-29 21:27:00,14.2121,14.2121,14.143,14.15175
2022-04-29 21:28:00,14.1819,14.1819,14.146,14.157250000000001
2022-04-29 21:29:00,14.1696,14.1696,14.146,14.155999999999999
2022-04-29 21:30:00,14.1628,14.185,14.152,14.16325
2022-04-29 21:31:00,14.163,14.176,14.135,14.15375
2022-04-29 21:32:00,14.1584,14.1584,14.133,14.146
2022-04-29 21:33:00,14.1522,14.159,14.1522,14.15625
2022-04-29 21:34:00,14.1542,14.165,14.1542,14.16175
2022-04-29 21:35:00,14.158,14.165,14.153,14.16075
2022-04-29 21:36:00,14.1594,14.163,14.152,14.156500000000001
2022-04-29 21:37:00,14.158,14.158,14.145,14.149999999999999
2022-04-29 21:38:00,14.154,14.154,14.114,14.133000000000001
2022-04-29 21:39:00,14.1435,14.1435,14.062,14.09125
2022-04-29 21:40:00,14.1174,14.1174,14.066,14.07825
2022-04-29 21:41:00,14.0978,14.106,14.087,14.095
2022-04-29 21:42:00,14.0964,14.109,14.0964,14.1035
2022-04-29 21:43:00,14.1,14.109,14.098,14.105
2022-04-29 21:44:00,14.1025,14.112,14.101,14.108500000000001
2022-04-29 21:45:00,14.1055,14.112,14.103,14.109250000000001
2022-04-29 21:46:00,14.1074,14.11,14.086,14.10075
2022-04-29 21:47:00,14.1041,14.107,14.097,14.102
2022-04-29 21:48:00,14.103,14.111,14.095,14.10325
2022-04-29 21:49:00,14.1031,14.1031,14.026,14.071
2022-04-29 21:50:00,14.087,14.087,14.007,14.032
2022-04-29 21:51:00,14.0595,14.0595,14.0,14.0085
2022-04-29 21:52:00,14.034,14.034,14.0,14.0085
2022-04-29 21:53:00,14.0212,14.0212,14.006,14.01175
2022-04-29 21:54:00,14.0165,14.032,14.011,14.0215
2022-04-29 21:55:00,14.019,14.039,14.019,14.033750000000001
2022-04-29 21:56:00,14.0264,14.057,14.0264,14.046
2022-04-29 21:57:00,14.0362,14.066,14.0362,14.057
2022-04-29 21:58:00,14.0466,14.093,14.0466,14.07575
2022-04-29 21:59:00,14.0612,14.091,14.0612,14.08675
2022-04-29 22:00:00,14.074,14.091,14.032,14.06275
2022-04-29 22:01:00,14.0684,14.0684,13.986,14.0165
2022-04-29 22:02:00,14.0424,14.0424,13.941,13.9835
2022-04-29 22:03:00,14.013,14.026,13.974,14.00075
2022-04-29 22:04:00,14.0069,14.04,14.0069,14.0255
2022-04-29 22:05:00,14.0162,14.049,14.009,14.031
2022-04-29 22:06:00,14.0236,14.057,14.0236,14.0455
2022-04-29 22:07:00,14.0346,14.054,14.027,14.041500000000001
2022-04-29 22:08:00,14.038,14.038,14.017,14.027999999999999
2022-04-29 22:09:00,14.033,14.033,13.993,14.0095
2022-04-29 22:10:00,14.0212,14.0212,13.969,13.99075
2022-04-29 22:11:00,14.006,14.008,13.986,13.995999999999999
2022-04-29 22:12:00,14.001,14.019,13.987,14.00475
2022-04-29 22:13:00,14.0029,14.013,13.985,14.001999999999999
2022-04-29 22:14:00,14.0024,14.007,13.948,13.978
2022-04-29 22:15:00,13.9902,13.9902,13.948,13.96375
2022-04-29 22:16:00,13.977,13.977,13.901,13.94275
2022-04-29 22:17:00,13.9599,13.9599,13.9,13.9225
2022-04-29 22:18:00,13.9412,13.973,13.903,13.93575
2022-04-29 22:19:00,13.9385,13.996,13.9385,13.978
2022-04-29 22:20:00,13.9582,14.049,13.9582,14.017999999999999
2022-04-29 22:21:00,13.9881,14.065,13.9881,14.0485
2022-04-29 22:22:00,14.0183,14.075,14.0183,14.05725
2022-04-29 22:23:00,14.0378,14.085,14.0378,14.06125
2022-04-29 22:24:00,14.0495,14.095,14.0495,14.064250000000001
2022-04-29 22:25:00,14.0569,14.068,14.044,14.0535
2022-04-29 22:26:00,14.0552,14.0552,14.016,14.0335
2022-04-29 22:27:00,14.0444,14.059,14.018,14.03825
2022-04-29 22:28:00,14.0413,14.068,14.0413,14.055
2022-04-29 22:29:00,14.0482,14.09,14.047,14.064500000000002
2022-04-29 22:30:00,14.0564,14.097,14.0564,14.07875
2022-04-29 22:31:00,14.0676,14.094,14.0676,14.084999999999999
2022-04-29 22:32:00,14.0763,14.094,14.06,14.07525
2022-04-29 22:33:00,14.0758,14.0758,14.025,14.046999999999999
2022-04-29 22:34:00,14.0614,14.0614,14.027,14.03775
2022-04-29 22:35:00,14.0496,14.0496,14.021,14.028500000000001
2022-04-29 22:36:00,14.039,14.039,14.009,14.023
2022-04-29 22:37:00,14.031,14.031,14.005,14.02025
2022-04-29 22:38:00,14.0256,14.026,14.012,14.019749999999998
2022-04-29 22:39:00,14.0227,14.0227,14.003,14.015749999999999
2022-04-29 22:40:00,14.0192,14.036,14.012,14.025500000000001
2022-04-29 22:41:00,14.0224,14.054,14.0224,14.04425
2022-04-29 22:42:00,14.0333,14.054,14.022,14.03725
2022-04-29 22:43:00,14.0353,14.062,14.022,14.039499999999999
2022-04-29 22:44:00,14.0374,14.063,14.0374,14.054750000000002
2022-04-29 22:45:00,14.0461,14.083,14.041,14.064
2022-04-29 22:46:00,14.055,14.085,14.055,14.0735
2022-04-29 22:47:00,14.0642,14.099,14.0642,14.08175
2022-04-29 22:48:00,14.073,14.097,14.07,14.08525
2022-04-29 22:49:00,14.0791,14.095,14.067,14.0835
2022-04-29 22:50:00,14.0813,14.091,14.074,14.08225
2022-04-29 22:51:00,14.0818,14.092,14.074,14.079749999999999
2022-04-29 22:52:00,14.0808,14.1,14.063,14.083250000000001
2022-04-29 22:53:00,14.082,14.117,14.082,14.097250000000003
2022-04-29 22:54:00,14.0896,14.109,14.088,14.099
2022-04-29 22:55:00,14.0943,14.111,14.079,14.101500000000001
2022-04-29 22:56:00,14.0979,14.11,14.097,14.10575
2022-04-29 22:57:00,14.1018,14.112,14.089,14.1035
2022-04-29 22:58:00,14.1026,14.114,14.099,14.10625
2022-04-29 22:59:00,14.1044,14.112,14.094,14.1045
2022-04-29 23:00:00,14.1044,14.109,14.077,14.09125
2022-04-29 23:01:00,14.0978,14.0978,14.074,14.0855
2022-04-29 23:02:00,14.0916,14.112,14.0916,14.1
2022-04-29 23:03:00,14.0958,14.115,14.088,14.1045
2022-04-29 23:04:00,14.1002,14.122,14.1002,14.11625
2022-04-29 23:05:00,14.1082,14.121,14.108,14.114
2022-04-29 23:06:00,14.1111,14.159,14.109,14.13325
2022-04-29 23:07:00,14.1222,14.174,14.1222,14.159999999999998
2022-04-29 23:08:00,14.1411,14.171,14.1411,14.160499999999999
2022-04-29 23:09:00,14.1508,14.168,14.1508,14.161999999999999
2022-04-29 23:10:00,14.1564,14.165,14.146,14.158
2022-04-29 23:11:00,14.1572,14.163,14.144,14.152999999999999
2022-04-29 23:12:00,14.1551,14.1551,14.122,14.1405
2022-04-29 23:13:00,14.1478,14.151,14.134,14.143999999999998
2022-04-29 23:14:00,14.1459,14.165,14.143,14.15525
2022-04-29 23:15:00,14.1506,14.174,14.1506,14.1665
2022-04-29 23:16:00,14.1586,14.176,14.145,14.161000000000001
2022-04-29 23:17:00,14.1598,14.1598,14.119,14.135749999999998
2022-04-29 23:18:00,14.1478,14.1478,14.119,14.126249999999999
2022-04-29 23:19:00,14.137,14.137,14.115,14.1235
2022-04-29 23:20:00,14.1302,14.1302,14.097,14.113000000000001
2022-04-29 23:21:00,14.1216,14.1216,14.05,14.078
2022-04-29 23:22:00,14.0998,14.0998,14.053,14.073
2022-04-29 23:23:00,14.0864,14.117,14.085,14.100000000000001
2022-04-29 23:24:00,14.0932,14.119,14.0932,14.108
2022-04-29 23:25:00,14.1006,14.114,14.095,14.10625
2022-04-29 23:26:00,14.1034,14.113,14.084,14.099499999999999
2022-04-29 23:27:00,14.1014,14.115,14.073,14.0935
2022-04-29 23:28:00,14.0974,14.101,14.079,14.09075
2022-04-29 23:29:00,14.0941,14.0941,14.06,14.072750000000001
2022-04-29 23:30:00,14.0834,14.0834,14.055,14.06875
2022-04-29 23:31:00,14.0761,14.099,14.066,14.085
2022-04-29 23:32:00,14.0806,14.119,14.0806,14.10875
2022-04-29 23:33:00,14.0947,14.141,14.0947,14.1255
2022-04-29 23:34:00,14.1101,14.154,14.1101,14.134250000000002
2022-04-29 23:35:00,14.1222,14.132,14.116,14.125499999999999
2022-04-29 23:36:00,14.1238,14.134,14.112,14.120750000000001
2022-04-29 23:37:00,14.1223,14.1223,14.094,14.106250000000001
2022-04-29 23:38:00,14.1143,14.15,14.105,14.1245
2022-04-29 23:39:00,14.1194,14.149,14.103,14.1315
2022-04-29 23:40:00,14.1254,14.139,14.119,14.131
2022-04-29 23:41:00,14.1282,14.173,14.124,14.14625
2022-04-29 23:42:00,14.1372,14.18,14.1372,14.16875
2022-04-29 23:43:00,14.153,14.212,14.153,14.190249999999999
2022-04-29 23:44:00,14.1716,14.2,14.1716,14.1905
2022-04-29 23:45:00,14.181,14.198,14.17,14.186
2022-04-29 23:46:00,14.1835,14.19,14.156,14.173
2022-04-29 23:47:00,14.1782,14.1782,14.112,14.13475
2022-04-29 23:48:00,14.1565,14.1565,14.09,14.1115
2022-04-29 23:49:00,14.134,14.134,14.094,14.112250000000001
2022-04-29 23:50:00,14.1231,14.1231,14.08,14.10075
2022-04-29 23:51:00,14.1119,14.1119,14.081,14.097999999999999
2022-04-29 23:52:00,14.105,14.125,14.104,14.11125
2022-04-29 23:53:00,14.1081,14.127,14.101,14.1165
2022-04-29 23:54:00,14.1123,14.131,14.1123,14.12575
2022-04-29 23:55:00,14.119,14.144,14.119,14.131499999999999
2022-04-29 23:56:00,14.1252,14.138,14.125,14.133249999999999
2022-04-29 23:57:00,14.1292,14.144,14.126,14.134749999999999
2022-04-29 23:58:00,14.132,14.139,14.121,14.128250000000001
2022-04-29 23:59:00,14.1301,14.153,14.119,14.13675
2022-04-30 00:00:00,14.1334,14.187,14.1334,14.158249999999999
2022-04-30 00:01:00,14.1458,14.156,14.129,14.144749999999998
2022-04-30 00:02:00,14.1453,14.168,14.115,14.1395
2022-04-30 00:03:00,14.1424,14.1424,14.088,14.114
2022-04-30 00:04:00,14.1282,14.176,14.109,14.1395
2022-04-30 00:05:00,14.1338,14.186,14.1338,14.169
2022-04-30 00:06:00,14.1514,14.166,14.139,14.157499999999999
2022-04-30 00:07:00,14.1544,14.177,14.149,14.15925
2022-04-30 00:08:00,14.1568,14.159,14.136,14.14925
2022-04-30 00:09:00,14.153,14.176,14.15,14.1605
2022-04-30 00:10:00,14.1568,14.189,14.1568,14.172
2022-04-30 00:11:00,14.1644,14.174,14.118,14.149000000000001
2022-04-30 00:12:00,14.1567,14.1567,14.123,14.130999999999998
2022-04-30 00:13:00,14.1438,14.1438,14.079,14.1005
2022-04-30 00:14:00,14.1222,14.1222,14.07,14.07875
2022-04-30 00:15:00,14.1005,14.1005,14.061,14.082
2022-04-30 00:16:00,14.0912,14.129,14.085,14.108749999999999
2022-04-30 00:17:00,14.1,14.163,14.1,14.1445
2022-04-30 00:18:00,14.1222,14.196,14.1222,14.17775
2022-04-30 00:19:00,14.15,14.204,14.15,14.192
2022-04-30 00:20:00,14.171,14.249,14.171,14.215750000000002
2022-04-30 00:21:00,14.1934,14.265,14.1934,14.237
2022-04-30 00:22:00,14.2152,14.245,14.2152,14.2325
2022-04-30 00:23:00,14.2238,14.247,14.219,14.2305
2022-04-30 00:24:00,14.2272,14.232,14.21,14.22325
2022-04-30 00:25:00,14.2252,14.237,14.206,14.225
2022-04-30 00:26:00,14.2251,14.256,14.221,14.2395
2022-04-30 00:27:00,14.2323,14.276,14.2323,14.260749999999998
2022-04-30 00:28:00,14.2465,14.283,14.24,14.258750000000001
2022-04-30 00:29:00,14.2526,14.2526,14.219,14.23325
2022-04-30 00:30:00,14.2429,14.244,14.224,14.2315
2022-04-30 00:31:00,14.2372,14.2372,14.211,14.22175
2022-04-30 00:32:00,14.2295,14.2295,14.164,14.19725
2022-04-30 00:33:00,14.2134,14.214,14.187,14.19975
2022-04-30 00:34:00,14.2066,14.214,14.206,14.210249999999998
2022-04-30 00:35:00,14.2084,14.213,14.195,14.203750000000001
2022-04-30 00:36:00,14.2061,14.2061,14.173,14.1885
2022-04-30 00:37:00,14.1973,14.1973,14.148,14.167
2022-04-30 00:38:00,14.1822,14.1822,14.116,14.142999999999999
2022-04-30 00:39:00,14.1626,14.1626,14.124,14.142
2022-04-30 00:40:00,14.1523,14.167,14.128,14.15075
2022-04-30 00:41:00,14.1515,14.169,14.1515,14.16225
2022-04-30 00:42:00,14.1569,14.163,14.137,14.151499999999999
2022-04-30 00:43:00,14.1542,14.191,14.147,14.169
2022-04-30 00:44:00,14.1616,14.212,14.1616,14.199750000000002
2022-04-30 00:45:00,14.1807,14.218,14.1807,14.20775
2022-04-30 00:46:00,14.1942,14.203,14.184,14.1935
2022-04-30 00:47:00,14.1938,14.22,14.171,14.19875
2022-04-30 00:48:00,14.1963,14.221,14.1963,14.214749999999999
2022-04-30 00:49:00,14.2055,14.245,14.194,14.224499999999999
2022-04-30 00:50:00,14.215,14.247,14.215,14.241999999999999
2022-04-30 00:51:00,14.2285,14.373,14.2285,14.30775
2022-04-30 00:52:00,14.2681,14.43,14.2681,14.39425
2022-04-30 00:53:00,14.3312,14.457,14.3312,14.394250000000001
2022-04-30 00:54:00,14.3627,14.37,14.281,14.328999999999999
2022-04-30 00:55:00,14.3458,14.3458,14.286,14.305250000000001
2022-04-30 00:56:00,14.3255,14.3255,14.284,14.294
2022-04-30 00:57:00,14.3098,14.3098,14.281,14.289000000000001
2022-04-30 00:58:00,14.2994,14.321,14.28,14.2965
2022-04-30 00:59:00,14.298,14.328,14.298,14.313500000000001
2022-04-30 01:00:00,14.3058,14.333,14.29,14.3095
2022-04-30 01:01:00,14.3076,14.367,14.287,14.327000000000002
2022-04-30 01:02:00,14.3173,14.383,14.3173,14.353749999999998
2022-04-30 01:03:00,14.3355,14.349,14.321,14.338000000000001
2022-04-30 01:04:00,14.3368,14.348,14.33,14.34025
2022-04-30 01:05:00,14.3385,14.348,14.325,14.337250000000001
2022-04-30 01:06:00,14.3379,14.341,14.312,14.32925
2022-04-30 01:07:00,14.3336,14.3336,14.291,14.30925
2022-04-30 01:08:00,14.3214,14.3214,14.279,14.291999999999998
2022-04-30 01:09:00,14.3067,14.311,14.279,14.28975
2022-04-30 01:10:00,14.2982,14.34,14.287,14.314
2022-04-30 01:11:00,14.3061,14.348,14.3061,14.338750000000001
2022-04-30 01:12:00,14.3224,14.372,14.314,14.342
2022-04-30 01:13:00,14.3322,14.338,14.297,14.321250000000001
2022-04-30 01:14:00,14.3267,14.3267,14.292,14.3035
2022-04-30 01:15:00,14.3151,14.3151,14.26,14.28025
2022-04-30 01:16:00,14.2977,14.3,14.254,14.280249999999999
2022-04-30 01:17:00,14.289,14.32,14.289,14.3075
2022-04-30 01:18:00,14.2982,14.34,14.2982,14.326250000000002
2022-04-30 01:19:00,14.3122,14.336,14.311,14.32375
2022-04-30 01:20:00,14.318,14.341,14.31,14.326
2022-04-30 01:21:00,14.322,14.341,14.321,14.334249999999999
2022-04-30 01:22:00,14.3281,14.411,14.3281,14.37125
2022-04-30 01:23:00,14.3497,14.546,14.3497,14.47075
2022-04-30 01:24:00,14.4102,14.652,14.4102,14.559750000000001
2022-04-30 01:25:00,14.485,14.555,14.453,14.51225
2022-04-30 01:26:00,14.4986,14.515,14.459,14.48525
2022-04-30 01:27:00,14.4919,14.523,14.465,14.491
2022-04-30 01:28:00,14.4914,14.605,14.4914,14.555250000000001
2022-04-30 01:29:00,14.5233,14.63,14.523,14.572000000000001
2022-04-30 01:30:00,14.5476,14.5476,14.463,14.499500000000001
2022-04-30 01:31:00,14.5236,14.5236,14.442,14.467500000000001
2022-04-30 01:32:00,14.4956,14.4956,14.4,14.42875
2022-04-30 01:33:00,14.4622,14.4622,14.41,14.420750000000002
2022-04-30 01:34:00,14.4415,14.458,14.366,14.40875
2022-04-30 01:35:00,14.4251,14.432,14.388,14.40925
2022-04-30 01:36:00,14.4172,14.4172,14.342,14.3925
2022-04-30 01:37:00,14.4048,14.422,14.383,14.3995
2022-04-30 01:38:00,14.4022,14.433,14.399,14.41475
2022-04-30 01:39:00,14.4085,14.443,14.4085,14.427
2022-04-30 01:40:00,14.4178,14.43,14.39,14.41
2022-04-30 01:41:00,14.4139,14.4139,14.357,14.389
2022-04-30 01:42:00,14.4014,14.408,14.382,14.396
2022-04-30 01:43:00,14.3987,14.402,14.381,14.394
2022-04-30 01:44:00,14.3964,14.423,14.391,14.40025
2022-04-30 01:45:00,14.3983,14.431,14.396,14.413499999999999
2022-04-30 01:46:00,14.4059,14.45,14.4059,14.437999999999999
2022-04-30 01:47:00,14.422,14.468,14.422,14.45475
2022-04-30 01:48:00,14.4384,14.467,14.4384,14.4505
2022-04-30 01:49:00,14.4444,14.4444,14.4,14.4195
2022-04-30 01:50:00,14.432,14.432,14.362,14.38625
2022-04-30 01:51:00,14.4091,14.4091,14.322,14.3565
2022-04-30 01:52:00,14.3828,14.3828,14.351,14.360999999999999
2022-04-30 01:53:00,14.3719,14.3719,14.322,14.347000000000001
2022-04-30 01:54:00,14.3594,14.384,14.337,14.359
2022-04-30 01:55:00,14.3592,14.389,14.347,14.366499999999998
2022-04-30 01:56:00,14.3628,14.403,14.343,14.36425
2022-04-30 01:57:00,14.3635,14.386,14.341,14.368500000000001
2022-04-30 01:58:00,14.366,14.403,14.366,14.392249999999999
2022-04-30 01:59:00,14.3791,14.42,14.368,14.4015
2022-04-30 02:00:00,14.3903,14.445,14.3903,14.431
2022-04-30 02:01:00,14.4106,14.45,14.395,14.425
2022-04-30 02:02:00,14.4178,14.4178,14.381,14.40375
2022-04-30 02:03:00,14.4108,14.423,14.397,14.41375
2022-04-30 02:04:00,14.4123,14.44,14.411,14.4215
2022-04-30 02:05:00,14.4169,14.4169,14.375,14.39525
2022-04-30 02:06:00,14.4061,14.412,14.374,14.39525
2022-04-30 02:07:00,14.4007,14.445,14.4007,14.4275
2022-04-30 02:08:00,14.4141,14.444,14.409,14.4275
2022-04-30 02:09:00,14.4208,14.441,14.403,14.42425
2022-04-30 02:10:00,14.4225,14.466,14.422,14.444
2022-04-30 02:11:00,14.4332,14.459,14.4332,14.44875
2022-04-30 02:12:00,14.441,14.445,14.425,14.438250000000002
2022-04-30 02:13:00,14.4396,14.441,14.415,14.433250000000001
2022-04-30 02:14:00,14.4364,14.437,14.405,14.423
2022-04-30 02:15:00,14.4297,14.439,14.414,14.424
2022-04-30 02:16:00,14.4268,14.432,14.415,14.42325
2022-04-30 02:17:00,14.425,14.427,14.4,14.4125
2022-04-30 02:18:00,14.4188,14.428,14.404,14.411999999999999
2022-04-30 02:19:00,14.4154,14.4154,14.368,14.3915
2022-04-30 02:20:00,14.4034,14.413,14.362,14.3795
2022-04-30 02:21:00,14.3914,14.3914,14.333,14.3555
2022-04-30 02:22:00,14.3734,14.3734,14.342,14.354500000000002
2022-04-30 02:23:00,14.364,14.371,14.359,14.3635
